ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0004760	serine-pyruvate transaminase activity	5.736814e-05	5.242358	24	4.578092	0.0002626367	1.992895e-09	1.6562997421259845e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0019207	kinase regulator activity	0.02435717	2225.783	2505	1.125447	0.0274127	2.196942e-09	1.822296488015717e-08	212	168.8706	194	1.148808	0.01297052	0.9150943	1.882276e-06	0.00011352813245714286
GO:0015485	cholesterol binding	0.002638944	241.1494	338	1.401621	0.0036988	2.221413e-09	1.838981507058824e-08	43	34.25206	36	1.051032	0.0024069	0.8372093	0.3290506	0.9740149213151926
GO:0070123	transforming growth factor beta receptor activity, type III	0.0001505486	13.75728	41	2.98024	0.0004486709	2.23379e-09	1.8456088806262232e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0019966	interleukin-1 binding	0.0006553991	59.89103	111	1.853366	0.001214695	2.248497e-09	1.854131705859375e-08	9	7.169037	7	0.9764213	0.0004680083	0.7777778	0.7290949	0.9740149213151926
GO:0098641	cadherin binding involved in cell-cell adhesion	0.002164696	197.8121	286	1.445817	0.003129753	2.299455e-09	1.8924559473684208e-08	18	14.33807	17	1.185654	0.001136592	0.9444444	0.0931965	0.8112899443298969
GO:0035615	clathrin adaptor activity	0.0009164194	83.74332	143	1.707599	0.001564877	2.461513e-09	2.0218886937743192e-08	11	8.762156	9	1.027144	0.0006017249	0.8181818	0.6059714	0.9740149213151926
GO:0004712	protein serine/threonine/tyrosine kinase activity	0.00369824	337.9488	451	1.334521	0.00493538	2.562095e-09	2.1004204058252427e-08	42	33.4555	37	1.105947	0.002473758	0.8809524	0.1175472	0.9122872764705884
GO:0005471	ATP:ADP antiporter activity	0.0001576284	14.40424	42	2.915809	0.0004596141	2.668416e-09	2.179120377562863e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0015207	adenine transmembrane transporter activity	0.0001576284	14.40424	42	2.915809	0.0004596141	2.668416e-09	2.179120377562863e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0016706	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	0.004981279	455.1943	585	1.285166	0.006401768	2.831767e-09	2.3080541069498073e-08	45	35.84518	43	1.199603	0.002874908	0.9555556	0.002741959	0.0653110667640449
GO:0005329	dopamine transmembrane transporter activity	0.0003537671	32.32759	71	2.196266	0.0007769668	2.89698e-09	2.3566569479768792e-08	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.9740149213151926
GO:0023026	MHC class II protein complex binding	0.0007390506	67.53518	121	1.791659	0.001324126	2.972638e-09	2.4135533915384617e-08	16	12.74495	16	1.255399	0.001069733	1.0	0.02622909	0.3549333909615385
GO:0023023	MHC protein complex binding	0.001045864	95.57206	158	1.653203	0.001729025	3.176502e-09	2.5741250372360844e-08	20	15.93119	19	1.192629	0.001270308	0.95	0.06450621	0.6476773504470588
GO:0030145	manganese ion binding	0.006257631	571.8286	716	1.252123	0.007835327	3.199654e-09	2.5879193846743293e-08	51	40.62454	48	1.181552	0.0032092	0.9411765	0.00403387	0.0873384571282051
GO:0043015	gamma-tubulin binding	0.002182389	199.4289	287	1.43911	0.003140697	3.288826e-09	2.6549566676864243e-08	26	20.71055	23	1.110545	0.001537742	0.8846154	0.1947674	0.9740149213151926
GO:0090482	vitamin transmembrane transporter activity	0.0004360485	39.84655	82	2.057895	0.0008973419	3.354189e-09	2.7025545721374045e-08	8	6.372477	7	1.098474	0.0004680083	0.875	0.4932266	0.9740149213151926
GO:0018479	benzaldehyde dehydrogenase (NAD+) activity	0.0002638698	24.11269	58	2.405372	0.0006347052	3.542388e-09	2.8487546925714285e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	0.003313039	302.7488	409	1.350955	0.004475766	3.583731e-09	2.8746949077798864e-08	42	33.4555	37	1.105947	0.002473758	0.8809524	0.1175472	0.9122872764705884
GO:0043426	MRF binding	0.000598035	54.64904	103	1.884754	0.001127149	3.588262e-09	2.8746949077798864e-08	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.9740149213151926
GO:0047006	17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity	0.0001118258	10.21876	34	3.327215	0.0003720686	3.614999e-09	2.89062988219697e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0001631	cysteinyl leukotriene receptor activity	0.0001475153	13.48009	40	2.967339	0.0004377278	3.898456e-09	3.1113953179584125e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0036042	long-chain fatty acyl-CoA binding	0.000184967	16.90247	46	2.721496	0.0005033869	3.920858e-09	3.123370278490566e-08	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0042910	xenobiotic transporter activity	0.0009741263	89.01663	149	1.673845	0.001630536	4.050476e-09	3.2205479608286256e-08	9	7.169037	9	1.255399	0.0006017249	1.0	0.1290482	0.9458328416107382
GO:0061630	ubiquitin protein ligase activity	0.02185187	1996.845	2257	1.130283	0.02469879	4.191826e-09	3.3266709345864675e-08	227	180.819	201	1.111609	0.01343852	0.8854626	0.000267068	0.0096372743247863
GO:0030911	TPR domain binding	0.0003718344	33.9786	73	2.148411	0.0007988532	4.269576e-09	3.3820168615384625e-08	8	6.372477	6	0.9415491	0.00040115	0.75	0.789328	0.9740149213151926
GO:0035326	enhancer binding	0.01319622	1205.884	1410	1.169266	0.0154299	4.361082e-09	3.448031498876404e-08	106	84.43532	99	1.172495	0.006618974	0.9339623	7.624616e-05	0.003187240470495
GO:0030506	ankyrin binding	0.001936045	176.9177	259	1.463957	0.002834287	4.38854e-09	3.463255304672897e-08	19	15.13463	19	1.255399	0.001270308	1.0	0.01324758	0.2142961025287356
GO:0047023	androsterone dehydrogenase activity	0.0001793101	16.38554	45	2.746324	0.0004924437	4.399899e-09	3.465741339179104e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0005008	hepatocyte growth factor-activated receptor activity	0.0001129083	10.31767	34	3.295316	0.0003720686	4.561349e-09	3.5862226216014895e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0046915	transition metal ion transmembrane transporter activity	0.002853898	260.7921	359	1.376576	0.003928607	4.719169e-09	3.6995991721706875e-08	38	30.26927	28	0.9250307	0.001872033	0.7368421	0.8667442	1.0
GO:0004857	enzyme inhibitor activity	0.03492017	3191.04	3515	1.101522	0.03846533	4.723079e-09	3.6995991721706875e-08	393	313.0479	330	1.054152	0.02206325	0.8396947	0.01664539	0.2593241202214022
GO:0061659	ubiquitin-like protein ligase activity	0.02214134	2023.298	2284	1.12885	0.02499425	4.819819e-09	3.7683844107407416e-08	232	184.8018	205	1.109296	0.01370596	0.8836207	0.0003093115	0.0109740601092436
GO:0001968	fibronectin binding	0.003050608	278.7676	380	1.363142	0.004158414	4.881471e-09	3.809532451386321e-08	27	21.50711	26	1.208903	0.001738317	0.962963	0.0169384	0.2600506356363636
GO:0008123	cholesterol 7-alpha-monooxygenase activity	4.62917e-05	4.230182	21	4.964326	0.0002298071	5.001831e-09	3.896260236531365e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0017137	Rab GTPase binding	0.01236709	1130.117	1327	1.174214	0.01452162	5.142719e-09	3.998629763904236e-08	137	109.1287	115	1.053802	0.007688708	0.8394161	0.1246687	0.9458328416107382
GO:0004566	beta-glucuronidase activity	0.0003590621	32.81145	71	2.163879	0.0007769668	5.189489e-09	4.0275776761029415e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0070016	armadillo repeat domain binding	0.001028728	94.00616	155	1.648828	0.001696195	5.230417e-09	4.051893683302752e-08	10	7.965596	10	1.255399	0.0006685833	1.0	0.102782	0.8426128233009709
GO:0019841	retinol binding	0.0005014665	45.82451	90	1.964014	0.0009848874	5.254034e-09	4.062734715750916e-08	14	11.15183	11	0.9863848	0.0007354416	0.7857143	0.6863409	0.9740149213151926
GO:0005337	nucleoside transmembrane transporter activity	0.001347017	123.0918	192	1.559812	0.002101093	5.480497e-09	4.23010207202925e-08	18	14.33807	17	1.185654	0.001136592	0.9444444	0.0931965	0.8112899443298969
GO:0005171	hepatocyte growth factor receptor binding	0.0002333021	21.31938	53	2.486001	0.0005799893	5.595329e-09	4.310853839051095e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0015226	carnitine transmembrane transporter activity	0.0002334689	21.33462	53	2.484225	0.0005799893	5.726036e-09	4.403519852823315e-08	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0017025	TBP-class protein binding	0.001951492	178.3293	260	1.457977	0.00284523	5.797746e-09	4.4505606567272737e-08	23	18.32087	18	0.982486	0.00120345	0.7826087	0.6796409	0.9740149213151926
GO:0004833	tryptophan 2,3-dioxygenase activity	0.0001316718	12.0323	37	3.075056	0.0004048982	5.891726e-09	4.49730412166065e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0002950	ceramide phosphoethanolamine synthase activity	0.0003169833	28.96625	65	2.243991	0.0007113076	5.901247e-09	4.49730412166065e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0033188	sphingomyelin synthase activity	0.0003169833	28.96625	65	2.243991	0.0007113076	5.901247e-09	4.49730412166065e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0047493	ceramide cholinephosphotransferase activity	0.0003169833	28.96625	65	2.243991	0.0007113076	5.901247e-09	4.49730412166065e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0005451	monovalent cation:proton antiporter activity	0.001014016	92.66182	153	1.651165	0.001674309	5.970411e-09	4.541815358918919e-08	14	11.15183	14	1.255399	0.0009360166	1.0	0.04135406	0.4836477598891966
GO:0015266	protein channel activity	0.0006122718	55.95001	104	1.858802	0.001138092	6.021549e-09	4.572478395323741e-08	12	9.558715	10	1.046166	0.0006685833	0.8333333	0.5461606	0.9740149213151926
GO:0031752	D5 dopamine receptor binding	0.0002009184	18.36012	48	2.614362	0.0005252733	6.270944e-09	4.753308001436265e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0004450	isocitrate dehydrogenase (NADP+) activity	9.756591e-05	8.91567	31	3.477024	0.000339239	6.405771e-09	4.846803792473118e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004096	catalase activity	8.668418e-05	7.921287	29	3.661021	0.0003173526	6.438415e-09	4.8627885742397144e-08	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	1.0
GO:0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	0.0002347795	21.45438	53	2.470357	0.0005799893	6.858746e-09	5.171004573571429e-08	6	4.779358	6	1.255399	0.00040115	1.0	0.2554001	0.9740149213151926
GO:0015307	drug:proton antiporter activity	0.0001153306	10.53903	34	3.226104	0.0003720686	7.589518e-09	5.70700886797153e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0071949	FAD binding	0.00117145	107.0482	171	1.597411	0.001871286	7.596729e-09	5.70700886797153e-08	20	15.93119	19	1.192629	0.001270308	0.95	0.06450621	0.6476773504470588
GO:0034986	iron chaperone activity	6.162968e-05	5.631781	24	4.261529	0.0002626367	7.685573e-09	5.763497194671404e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0042169	SH2 domain binding	0.003451055	315.3609	421	1.334979	0.004607085	8.025506e-09	6.007745803546099e-08	31	24.69335	26	1.052915	0.001738317	0.8387097	0.3747311	0.9740149213151926
GO:0043492	ATPase activity, coupled to movement of substances	0.01091585	997.5016	1180	1.182955	0.01291297	8.64819e-09	6.457772780918729e-08	129	102.7562	111	1.080227	0.007421274	0.8604651	0.04021913	0.4796011734831461
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	4.333664e-05	3.960146	20	5.050319	0.0002188639	8.65727e-09	6.457772780918729e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0008252	nucleotidase activity	0.001665339	152.1804	227	1.491651	0.002484105	8.945169e-09	6.660758997883597e-08	16	12.74495	14	1.098474	0.0009360166	0.875	0.3391699	0.9740149213151926
GO:0031685	adenosine receptor binding	0.0004236965	38.71781	79	2.040405	0.0008645123	9.066795e-09	6.73943811443662e-08	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0004939	beta-adrenergic receptor activity	0.0002717628	24.83396	58	2.335512	0.0006347052	9.712318e-09	7.206574094200351e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0015215	nucleotide transmembrane transporter activity	0.001159124	105.9219	169	1.595516	0.0018494	9.969701e-09	7.384575021403509e-08	16	12.74495	15	1.176936	0.001002875	0.9375	0.1335188	0.9458328416107382
GO:0005158	insulin receptor binding	0.005242726	479.0856	607	1.266997	0.006642519	1.003654e-08	7.4210633765324e-08	31	24.69335	30	1.214902	0.00200575	0.9677419	0.007691791	0.1430605356916299
GO:0043014	alpha-tubulin binding	0.003629793	331.6941	439	1.323509	0.004804062	1.037923e-08	7.661033052447552e-08	28	22.30367	25	1.120892	0.001671458	0.8928571	0.149615	0.9740149213151926
GO:1902936	phosphatidylinositol bisphosphate binding	0.01074652	982.0278	1162	1.183266	0.01271599	1.060885e-08	7.816852478184992e-08	89	70.89381	79	1.114343	0.005281808	0.8876404	0.01745894	0.2661070205054151
GO:0008607	phosphorylase kinase regulator activity	0.0003513662	32.1082	69	2.148984	0.0007550804	1.09145e-08	8.028052090592334e-08	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0008201	heparin binding	0.01739569	1589.636	1816	1.1424	0.01987284	1.114099e-08	8.180393005217391e-08	161	128.2461	139	1.083854	0.009293307	0.863354	0.01845683	0.277312228683274
GO:0005150	interleukin-1, Type I receptor binding	9.454379e-05	8.639506	30	3.472421	0.0003282958	1.142425e-08	8.367550336221839e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	0.02056199	1878.975	2124	1.130403	0.02324334	1.143552e-08	8.367550336221839e-08	133	105.9424	123	1.161008	0.008223574	0.924812	3.957599e-05	0.0018565536642222
GO:0004508	steroid 17-alpha-monooxygenase activity	3.548826e-05	3.242953	18	5.550497	0.0001969775	1.153723e-08	8.412812618307426e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0047442	17-alpha-hydroxyprogesterone aldolase activity	3.548826e-05	3.242953	18	5.550497	0.0001969775	1.153723e-08	8.412812618307426e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0016595	glutamate binding	0.001530033	139.816	211	1.509127	0.002309014	1.23279e-08	8.973861e-08	10	7.965596	9	1.129859	0.0006017249	0.9	0.365444	0.9740149213151926
GO:0018636	phenanthrene 9,10-monooxygenase activity	0.0001236382	11.29818	35	3.097843	0.0003830118	1.242466e-08	9.013215553264605e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0047086	ketosteroid monooxygenase activity	0.0001236382	11.29818	35	3.097843	0.0003830118	1.242466e-08	9.013215553264605e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0047946	glutamine N-acyltransferase activity	7.881129e-05	7.201854	27	3.749035	0.0002954662	1.296639e-08	9.390068367066896e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0005416	cation:amino acid symporter activity	0.001737385	158.764	234	1.473886	0.002560707	1.374169e-08	9.934488900684933e-08	18	14.33807	16	1.11591	0.001069733	0.8888889	0.2595374	0.9740149213151926
GO:0017034	Rap guanyl-nucleotide exchange factor activity	0.0009687056	88.52129	146	1.649321	0.001597706	1.382837e-08	9.98006463931624e-08	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.9740149213151926
GO:0005372	water transmembrane transporter activity	0.0006389286	58.38593	106	1.815506	0.001159979	1.394775e-08	1.0049044453924917e-07	13	10.35528	10	0.9656914	0.0006685833	0.7692308	0.7367389	0.9740149213151926
GO:0043183	vascular endothelial growth factor receptor 1 binding	0.0001485297	13.57279	39	2.873396	0.0004267846	1.398929e-08	1.0061802790459965e-07	2	1.593119	1	0.6276994	6.685833e-05	0.5	0.9586206	1.0
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	0.0002608045	23.83257	56	2.349725	0.0006128189	1.407525e-08	1.01064125e-07	6	4.779358	6	1.255399	0.00040115	1.0	0.2554001	0.9740149213151926
GO:1901618	organic hydroxy compound transmembrane transporter activity	0.003527284	322.3267	427	1.324743	0.004672744	1.467562e-08	1.0519604013582345e-07	42	33.4555	40	1.195618	0.002674333	0.952381	0.00478534	0.0987254150341463
GO:0047718	indanol dehydrogenase activity	0.0001488258	13.59985	39	2.867678	0.0004267846	1.473035e-08	1.0540938593220339e-07	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0015297	antiporter activity	0.006759633	617.702	760	1.230367	0.008316827	1.582087e-08	1.130215112351946e-07	82	65.31789	77	1.17885	0.005148091	0.9390244	0.00030127	0.0107793384745762
GO:0038100	nodal binding	0.0001556176	14.22049	40	2.812842	0.0004377278	1.620867e-08	1.1559629179054054e-07	2	1.593119	1	0.6276994	6.685833e-05	0.5	0.9586206	1.0
GO:1904264	ubiquitin protein ligase activity involved in ERAD pathway	0.000617255	56.40538	103	1.826067	0.001127149	1.66954e-08	1.1886674333895448e-07	13	10.35528	11	1.062261	0.0007354416	0.8461538	0.4889872	0.9740149213151926
GO:0000773	phosphatidyl-N-methylethanolamine N-methyltransferase activity	5.95978e-05	5.446106	23	4.223201	0.0002516935	1.827778e-08	1.2947783080536913e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004608	phosphatidylethanolamine N-methyltransferase activity	5.95978e-05	5.446106	23	4.223201	0.0002516935	1.827778e-08	1.2947783080536913e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0080101	phosphatidyl-N-dimethylethanolamine N-methyltransferase activity	5.95978e-05	5.446106	23	4.223201	0.0002516935	1.827778e-08	1.2947783080536913e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0015440	peptide-transporting ATPase activity	5.969754e-05	5.455221	23	4.216145	0.0002516935	1.883111e-08	1.3317411460636517e-07	5	3.982798	2	0.5021595	0.0001337167	0.4	0.9928369	1.0
GO:0033229	cysteine transmembrane transporter activity	0.0001199581	10.96189	34	3.101655	0.0003720686	1.926754e-08	1.3603269879598664e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0032947	protein complex scaffold	0.007184352	656.5133	802	1.221605	0.008776441	1.95603e-08	1.3786909282136898e-07	71	56.55573	63	1.113945	0.004212075	0.8873239	0.03329836	0.4171681778041543
GO:0045183	translation factor activity, non-nucleic acid binding	0.0001260064	11.51459	35	3.039621	0.0003830118	1.960713e-08	1.379688381e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0016746	transferase activity, transferring acyl groups	0.0185786	1697.731	1927	1.135044	0.02108753	1.994805e-08	1.401342214642263e-07	251	199.9365	212	1.060337	0.01417397	0.8446215	0.03102706	0.4018289795092024
GO:0015272	ATP-activated inward rectifier potassium channel activity	0.000236136	21.57834	52	2.409823	0.0005690461	2.05239e-08	1.4394004285714287e-07	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.9740149213151926
GO:0015184	L-cystine transmembrane transporter activity	0.0002920898	26.69145	60	2.24791	0.0006565916	2.058532e-08	1.4413137817578774e-07	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0048038	quinone binding	0.001069814	97.76072	157	1.605962	0.001718081	2.154079e-08	1.505715486423841e-07	17	13.54151	13	0.9600109	0.0008691583	0.7647059	0.7464896	0.9740149213151926
GO:0002054	nucleobase binding	0.000189975	17.36011	45	2.59215	0.0004924437	2.309212e-08	1.611486456859504e-07	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9740149213151926
GO:0005220	inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	0.0004643828	42.43576	83	1.955897	0.0009082851	2.358993e-08	1.6435096445544558e-07	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0019534	toxin transporter activity	0.0003662324	33.46668	70	2.091632	0.0007660236	2.394951e-08	1.6658127054365733e-07	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.9740149213151926
GO:0097199	cysteine-type endopeptidase activity involved in apoptotic signaling pathway	8.145045e-05	7.443023	27	3.627558	0.0002954662	2.507553e-08	1.741264599671053e-07	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0038064	collagen receptor activity	0.0003376326	30.8532	66	2.139162	0.0007222508	2.626104e-08	1.820592953694581e-07	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0016520	growth hormone-releasing hormone receptor activity	0.0005753341	52.57461	97	1.844997	0.00106149	2.648701e-08	1.831004134640523e-07	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0035877	death effector domain binding	0.0001522639	13.91403	39	2.802926	0.0004267846	2.652463e-08	1.831004134640523e-07	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0046906	tetrapyrrole binding	0.009592739	876.5941	1042	1.188692	0.01140281	2.654132e-08	1.831004134640523e-07	138	109.9252	115	1.046166	0.007688708	0.8333333	0.1659587	0.9740149213151926
GO:0048406	nerve growth factor binding	0.0003236661	29.57693	64	2.163849	0.0007003644	2.812119e-08	1.936829758238173e-07	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9740149213151926
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	0.001844226	168.5273	244	1.447837	0.002670139	2.836777e-08	1.9506306993485345e-07	27	21.50711	22	1.022918	0.001470883	0.8148148	0.5206263	0.9740149213151926
GO:1990381	ubiquitin-specific protease binding	0.0007635506	69.77402	120	1.719838	0.001313183	2.99582e-08	2.0566426081300813e-07	16	12.74495	12	0.9415491	0.0008022999	0.75	0.7878866	0.9740149213151926
GO:0015216	purine nucleotide transmembrane transporter activity	0.0008638632	78.94069	132	1.672142	0.001444502	3.086765e-08	2.115636660714286e-07	12	9.558715	11	1.150782	0.0007354416	0.9166667	0.26516	0.9740149213151926
GO:0008093	cytoskeletal adaptor activity	0.00109518	100.0786	159	1.588751	0.001739968	3.408541e-08	2.3323922369529986e-07	11	8.762156	10	1.141272	0.0006685833	0.9090909	0.3119934	0.9740149213151926
GO:0070573	metallodipeptidase activity	0.0003040707	27.78628	61	2.195328	0.0006675348	3.565108e-08	2.4355802550161813e-07	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0003934	GTP cyclohydrolase I activity	0.0001544139	14.1105	39	2.7639	0.0004267846	3.79313e-08	2.58717202907916e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004697	protein kinase C activity	0.002346905	214.4625	298	1.38952	0.003261072	3.916799e-08	2.6672137706451613e-07	16	12.74495	14	1.098474	0.0009360166	0.875	0.3391699	0.9740149213151926
GO:1904288	BAT3 complex binding	0.0002762654	25.2454	57	2.257837	0.0006237621	3.930176e-08	2.672013377133656e-07	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0031432	titin binding	0.001115445	101.9305	161	1.579508	0.001761854	4.019813e-08	2.726184705939005e-07	14	11.15183	14	1.255399	0.0009360166	1.0	0.04135406	0.4836477598891966
GO:0048029	monosaccharide binding	0.004812351	439.7574	557	1.266607	0.006095359	4.022769e-08	2.726184705939005e-07	65	51.77638	60	1.15883	0.0040115	0.9230769	0.004778914	0.0987254150341463
GO:0005338	nucleotide-sugar transmembrane transporter activity	0.0006290146	57.47999	103	1.791928	0.001127149	4.07197e-08	2.755105342948718e-07	10	7.965596	10	1.255399	0.0006685833	1.0	0.102782	0.8426128233009709
GO:0005344	oxygen transporter activity	0.0003418774	31.2411	66	2.112602	0.0007222508	4.106977e-08	2.7743451030400004e-07	14	11.15183	5	0.4483567	0.0003342916	0.3571429	0.9999466	1.0
GO:0003876	AMP deaminase activity	9.476608e-05	8.659819	29	3.3488	0.0003173526	4.217947e-08	2.844755947923323e-07	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	1.0
GO:0015174	basic amino acid transmembrane transporter activity	0.0007443694	68.02122	117	1.720051	0.001280354	4.369879e-08	2.9425245834130785e-07	10	7.965596	9	1.129859	0.0006017249	0.9	0.365444	0.9740149213151926
GO:0043208	glycosphingolipid binding	0.0003723131	34.02234	70	2.057472	0.0007660236	4.414464e-08	2.967813217834395e-07	8	6.372477	6	0.9415491	0.00040115	0.75	0.789328	0.9740149213151926
GO:0046997	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	0.0001490345	13.61892	38	2.790236	0.0004158414	4.431191e-08	2.9743224804451506e-07	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0070412	R-SMAD binding	0.003289076	300.559	398	1.324199	0.004355391	4.538581e-08	3.04156967968254e-07	23	18.32087	21	1.146234	0.001404025	0.9130435	0.1248176	0.9458328416107382
GO:0016881	acid-amino acid ligase activity	0.001703387	155.6573	227	1.458332	0.002484105	4.888919e-08	3.271159432329636e-07	23	18.32087	15	0.8187384	0.001002875	0.6521739	0.9697809	1.0
GO:0015379	potassium:chloride symporter activity	0.0002574474	23.5258	54	2.295352	0.0005909325	5.237702e-08	3.493456215481833e-07	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9740149213151926
GO:0022820	potassium ion symporter activity	0.0002574474	23.5258	54	2.295352	0.0005909325	5.237702e-08	3.493456215481833e-07	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9740149213151926
GO:0015421	oligopeptide-transporting ATPase activity	4.383704e-05	4.005872	19	4.743037	0.0002079207	5.26927e-08	3.50896812933754e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0008397	sterol 12-alpha-hydroxylase activity	3.087135e-05	2.821054	16	5.671638	0.0001750911	5.47394e-08	3.633801050314466e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
