ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0047291	lactosylceramide alpha-2,3-sialyltransferase activity	0.0001178782	5.061337	26	5.136982	0.0006055383	3.929971e-11	4.521072905177112e-10	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0005324	long-chain fatty acid transporter activity	0.0002433223	10.44753	38	3.637223	0.0008850176	3.953387e-11	4.5356521505434784e-10	5	3.042552	4	1.314686	0.0003500788	0.8	0.3517943	0.9251773660121384
GO:0044548	S100 protein binding	0.0008423176	36.16659	82	2.267286	0.001909775	4.28806e-11	4.906284368563686e-10	13	7.910635	9	1.137709	0.0007876772	0.6923077	0.3768602	0.9251773660121384
GO:0003845	11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity	4.624098e-05	1.985449	17	8.562295	0.0003959289	5.007288e-11	5.713721604324323e-10	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.9251773660121384
GO:0047485	protein N-terminus binding	0.008523211	365.9611	496	1.355335	0.01155181	5.226106e-11	5.947336801078166e-10	105	63.89359	73	1.142525	0.006388938	0.6952381	0.04063526	0.3999115797668997
GO:0019789	SUMO transferase activity	0.001221454	52.44557	106	2.021143	0.002468733	5.340075e-11	6.060698024193547e-10	19	11.5617	11	0.9514174	0.0009627166	0.5789474	0.6951808	0.972089983949802
GO:0005516	calmodulin binding	0.02137858	917.9322	1118	1.217955	0.02603815	5.709177e-11	6.462237344235925e-10	192	116.834	144	1.232518	0.01260284	0.75	2.302918e-05	0.0008759387203603605
GO:0016832	aldehyde-lyase activity	0.0002938731	12.61803	42	3.32857	0.0009781773	5.740814e-11	6.480672916577541e-10	9	5.476594	7	1.278167	0.0006126378	0.7777778	0.2480771	0.9251773660121384
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0.002238993	96.13564	166	1.726727	0.003866129	6.253826e-11	7.040974232533334e-10	33	20.08084	24	1.195169	0.002100473	0.7272727	0.1095517	0.7131054246200608
GO:0004540	ribonuclease activity	0.005643617	242.32	349	1.440244	0.008128188	6.503872e-11	7.303017974468084e-10	99	60.24253	63	1.045773	0.005513741	0.6363636	0.3227823	0.9251773660121384
GO:0070888	E-box binding	0.005373952	230.7414	335	1.451842	0.007802129	6.555352e-11	7.34129871193634e-10	37	22.51489	32	1.421282	0.00280063	0.8648649	0.0006369335	0.0141151915528795
GO:0015114	phosphate ion transmembrane transporter activity	0.001006825	43.23006	92	2.128149	0.002142674	7.571131e-11	8.45643256137566e-10	16	9.736167	14	1.437938	0.001225276	0.875	0.02150367	0.2535991473184357
GO:0008556	potassium-transporting ATPase activity	0.0007187928	30.8628	73	2.365307	0.001700165	7.898826e-11	8.79916711662269e-10	11	6.693615	9	1.344565	0.0007876772	0.8181818	0.1305712	0.7485730814910025
GO:0070644	vitamin D response element binding	0.0002614169	11.22446	39	3.474556	0.0009083075	8.12498e-11	9.027280410526315e-10	3	1.825531	3	1.643357	0.0002625591	1.0	0.2252991	0.9041946769961978
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.009867023	423.6604	561	1.324174	0.01306565	9.230683e-11	1.0228856594750655e-09	148	90.05954	92	1.021546	0.008051812	0.6216216	0.4060433	0.9251773660121384
GO:0004467	long-chain fatty acid-CoA ligase activity	0.0008279842	35.55116	80	2.250278	0.001863195	1.027644e-10	1.1357887350785339e-09	13	7.910635	10	1.264121	0.0008751969	0.7692308	0.1846925	0.8871123265073948
GO:0030620	U2 snRNA binding	0.000229236	9.842706	36	3.657531	0.0008384377	1.08757e-10	1.198882647519582e-09	6	3.651062	4	1.095572	0.0003500788	0.6666667	0.5619651	0.9251773660121384
GO:0003988	acetyl-CoA C-acyltransferase activity	0.0003894256	16.72077	49	2.930488	0.001141207	1.156834e-10	1.2719148822916667e-09	6	3.651062	6	1.643357	0.0005251182	1.0	0.05074401	0.4463888654396728
GO:1901505	carbohydrate derivative transporter activity	0.00256194	110.002	183	1.663606	0.004262058	1.211679e-10	1.3287555163636367e-09	37	22.51489	30	1.332452	0.002625591	0.8108108	0.007210451	0.1129808450962963
GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase activity	0.0001553432	6.669972	29	4.347844	0.0006754082	1.452083e-10	1.5882628046632122e-09	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0004345	glucose-6-phosphate dehydrogenase activity	6.488769e-05	2.786083	19	6.81961	0.0004425088	1.671771e-10	1.8238287240310074e-09	2	1.217021	1	0.8216786	8.751969e-05	0.5	0.8467486	1.0
GO:1901474	azole transmembrane transporter activity	0.0002566706	11.02067	38	3.448068	0.0008850176	1.730548e-10	1.883085993814433e-09	6	3.651062	5	1.369464	0.0004375985	0.8333333	0.2467089	0.9251773660121384
GO:0004620	phospholipase activity	0.00814197	349.5918	473	1.353007	0.01101614	1.775821e-10	1.927382072493573e-09	98	59.63402	70	1.173827	0.006126378	0.7142857	0.01884194	0.2339725608235294
GO:0032810	sterol response element binding	0.000108511	4.659135	24	5.151171	0.0005589585	2.042188e-10	2.2107994194871796e-09	2	1.217021	1	0.8216786	8.751969e-05	0.5	0.8467486	1.0
GO:0051184	cofactor transporter activity	0.0009061225	38.90618	84	2.15904	0.001956355	2.492073e-10	2.6909289529411763e-09	19	11.5617	12	1.03791	0.001050236	0.6315789	0.5184392	0.9251773660121384
GO:0016791	phosphatase activity	0.02762654	1186.201	1403	1.182768	0.03267578	2.85286e-10	3.072646663265306e-09	272	165.5148	191	1.153975	0.01671626	0.7022059	0.0007471955	0.0163453854974093
GO:0030544	Hsp70 protein binding	0.002576793	110.6398	182	1.644978	0.004238768	3.109179e-10	3.340191790839694e-09	37	22.51489	21	0.9327163	0.001837914	0.5675676	0.7533784	1.0
GO:0004679	AMP-activated protein kinase activity	0.000484224	20.79112	55	2.64536	0.001280947	3.493868e-10	3.743936724873096e-09	7	4.259573	5	1.173827	0.0004375985	0.7142857	0.4385397	0.9251773660121384
GO:0005078	MAP-kinase scaffold activity	0.0005722334	24.56998	61	2.482704	0.001420686	4.449329e-10	4.751263326448362e-09	7	4.259573	5	1.173827	0.0004375985	0.7142857	0.4385397	0.9251773660121384
GO:0051392	tRNA N-acetyltransferase activity	0.0001035941	4.448022	23	5.170838	0.0005356685	4.467673e-10	4.751263326448362e-09	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:1990883	rRNA cytidine N-acetyltransferase activity	0.0001035941	4.448022	23	5.170838	0.0005356685	4.467673e-10	4.751263326448362e-09	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0004112	cyclic-nucleotide phosphodiesterase activity	0.004262939	183.0378	272	1.486032	0.006334863	4.601817e-10	4.881625973366834e-09	26	15.82127	22	1.390533	0.001925433	0.8461538	0.008343939	0.1281022198472727
GO:0045118	azole transporter activity	0.0002663095	11.43453	38	3.323267	0.0008850176	4.712534e-10	4.9865460020050125e-09	7	4.259573	5	1.173827	0.0004375985	0.7142857	0.4385397	0.9251773660121384
GO:0008531	riboflavin kinase activity	0.0001855283	7.966029	31	3.891525	0.000721988	4.83295e-10	5.101178725e-09	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0017153	sodium:dicarboxylate symporter activity	0.0001140834	4.898399	24	4.899561	0.0005589585	5.410418e-10	5.696455061346633e-09	3	1.825531	3	1.643357	0.0002625591	1.0	0.2252991	0.9041946769961978
GO:0004096	catalase activity	8.668418e-05	3.721959	21	5.642191	0.0004890887	5.49201e-10	5.767976671641792e-09	3	1.825531	3	1.643357	0.0002625591	1.0	0.2252991	0.9041946769961978
GO:0070182	DNA polymerase binding	0.0005343057	22.94149	58	2.528171	0.001350816	6.115576e-10	6.406938429776674e-09	16	9.736167	11	1.129808	0.0009627166	0.6875	0.3545231	0.9251773660121384
GO:0030943	mitochondrion targeting sequence binding	0.0002937819	12.61411	40	3.171051	0.0009315975	6.286514e-10	6.5697183435643585e-09	3	1.825531	1	0.5477858	8.751969e-05	0.3333333	0.9400136	1.0
GO:0043125	ErbB-3 class receptor binding	0.001312409	56.35089	108	1.916562	0.002515313	6.317764e-10	6.586073977283951e-09	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.7485730814910025
GO:0035004	phosphatidylinositol 3-kinase activity	0.01158455	497.4057	638	1.282655	0.01485898	6.719314e-10	6.987424558620691e-09	74	45.02977	60	1.332452	0.005251182	0.8108108	0.0001526927	0.0041077666636942
GO:0003950	NAD+ ADP-ribosyltransferase activity	0.001806188	77.55229	137	1.76655	0.003190721	6.753471e-10	7.005689081572481e-09	21	12.77872	16	1.252082	0.001400315	0.7619048	0.1096726	0.7131054246200608
GO:0004356	glutamate-ammonia ligase activity	0.0002340183	10.04805	35	3.483264	0.0008151478	6.795136e-10	7.031633380392156e-09	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.9251773660121384
GO:0042910	xenobiotic transporter activity	0.0009741263	41.82606	87	2.080043	0.002026224	6.970214e-10	7.195169561858191e-09	9	5.476594	8	1.460762	0.0007001575	0.8888889	0.07762814	0.5916798640268457
GO:0017057	6-phosphogluconolactonase activity	7.926641e-05	3.403462	20	5.87637	0.0004657987	7.062261e-10	7.272406327317073e-09	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.9251773660121384
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	0.0002585381	11.10085	37	3.333078	0.0008617276	7.300134e-10	7.499067091970802e-09	5	3.042552	5	1.643357	0.0004375985	1.0	0.08340484	0.5916798640268457
GO:0018812	3-hydroxyacyl-CoA dehydratase activity	0.0003856403	16.55824	47	2.838467	0.001094627	7.355859e-10	7.537970072330097e-09	5	3.042552	5	1.643357	0.0004375985	1.0	0.08340484	0.5916798640268457
GO:0004897	ciliary neurotrophic factor receptor activity	0.0006099696	26.19027	63	2.405474	0.001467266	7.763219e-10	7.936152692009685e-09	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.7485730814910025
GO:0036139	peptidyl-histidine dioxygenase activity	7.143471e-05	3.067192	19	6.194591	0.0004425088	7.967978e-10	8.106217618313252e-09	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0036140	peptidyl-asparagine 3-dioxygenase activity	7.143471e-05	3.067192	19	6.194591	0.0004425088	7.967978e-10	8.106217618313252e-09	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:1901611	phosphatidylglycerol binding	0.0006843196	29.38263	68	2.314292	0.001583716	8.039757e-10	8.159580301442309e-09	11	6.693615	5	0.7469806	0.0004375985	0.4545455	0.9107793	1.0
GO:0008453	alanine-glyoxylate transaminase activity	0.0005111429	21.94694	56	2.551608	0.001304236	8.634028e-10	8.74169453621103e-09	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.7485730814910025
GO:0035326	enhancer binding	0.01319622	566.6063	715	1.261899	0.0166523	8.813068e-10	8.901620357894737e-09	106	64.5021	86	1.33329	0.007526694	0.8113208	5.653947e-06	0.0002460924147835051
GO:0005319	lipid transporter activity	0.01245381	534.7292	679	1.269802	0.01581387	9.077697e-10	9.147025473508352e-09	141	85.79997	108	1.258742	0.009452127	0.7659574	5.226798e-05	0.0017796404158064
GO:0017046	peptide hormone binding	0.005825424	250.1262	351	1.403291	0.008174768	9.272909e-10	9.32148138047619e-09	34	20.68935	31	1.498355	0.00271311	0.9117647	8.450864e-05	0.0024777463755555
GO:0070016	armadillo repeat domain binding	0.001028728	44.17048	90	2.03756	0.002096094	9.570011e-10	9.597288941092636e-09	10	6.085104	9	1.479022	0.0007876772	0.9	0.0517016	0.4463888654396728
GO:0102344	3-hydroxy-behenoyl-CoA dehydratase activity	0.0003765828	16.16933	46	2.844891	0.001071337	1.031205e-09	1.029254730496454e-08	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.7485730814910025
GO:0102345	3-hydroxy-lignoceroyl-CoA dehydratase activity	0.0003765828	16.16933	46	2.844891	0.001071337	1.031205e-09	1.029254730496454e-08	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.7485730814910025
GO:0051393	alpha-actinin binding	0.004041804	173.5429	258	1.486664	0.006008804	1.207151e-09	1.2020263023584903e-08	33	20.08084	28	1.394364	0.002450551	0.8484848	0.002631495	0.0485160344541484
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	0.004235582	181.8632	268	1.473635	0.006241703	1.293561e-09	1.2850387157647058e-08	25	15.21276	21	1.38042	0.001837914	0.84	0.0117658	0.1644874423841059
GO:0015296	anion:cation symporter activity	0.004812193	206.6211	298	1.442253	0.006940401	1.303109e-09	1.2908938032786884e-08	55	33.46807	47	1.404323	0.004113426	0.8545455	6.347082e-05	0.0019979623611851
GO:0030235	nitric-oxide synthase regulator activity	0.0007686311	33.00272	73	2.211939	0.001700165	1.30557e-09	1.2908938032786884e-08	6	3.651062	6	1.643357	0.0005251182	1.0	0.05074401	0.4463888654396728
GO:0016634	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	0.0004201546	18.04018	49	2.716159	0.001141207	1.330353e-09	1.3123248518691588e-08	9	5.476594	7	1.278167	0.0006126378	0.7777778	0.2480771	0.9251773660121384
GO:0004839	ubiquitin activating enzyme activity	0.0002772934	11.90615	38	3.191629	0.0008850176	1.389461e-09	1.3674369095571095e-08	5	3.042552	5	1.643357	0.0004375985	1.0	0.08340484	0.5916798640268457
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	4.333664e-05	1.860745	15	8.061285	0.000349349	1.489851e-09	1.4628257958139534e-08	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.9251773660121384
GO:0032050	clathrin heavy chain binding	0.000435495	18.69885	50	2.673962	0.001164497	1.505497e-09	1.4747583141531324e-08	7	4.259573	6	1.408592	0.0005251182	0.8571429	0.1699766	0.8661389814681107
GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	0.004284091	183.946	270	1.467822	0.006288283	1.601355e-09	1.565027965277778e-08	37	22.51489	31	1.376867	0.00271311	0.8378378	0.002342426	0.0443485317130044
GO:0051978	lysophospholipid transporter activity	4.364641e-05	1.874046	15	8.004073	0.000349349	1.637455e-09	1.5966131662817553e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0019778	Atg12 activating enzyme activity	0.0001324945	5.688918	25	4.394509	0.0005822484	2.082813e-09	2.021525628965517e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0019779	Atg8 activating enzyme activity	0.0001324945	5.688918	25	4.394509	0.0005822484	2.082813e-09	2.021525628965517e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0030742	GTP-dependent protein binding	0.002356267	101.171	166	1.640786	0.003866129	2.10862e-09	2.0418792752293575e-08	23	13.99574	16	1.143205	0.001400315	0.6956522	0.2636595	0.9251773660121384
GO:0008144	drug binding	0.01013673	435.2408	563	1.293537	0.01311223	2.126366e-09	2.054351773913044e-08	102	62.06806	73	1.176128	0.006388938	0.7156863	0.01555949	0.2015097140490797
GO:0004722	protein serine/threonine phosphatase activity	0.004899554	210.3722	301	1.430798	0.007010271	2.292137e-09	2.209452605936073e-08	66	40.16169	48	1.195169	0.004200945	0.7272727	0.02979961	0.3276405036979166
GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	0.0003220744	13.82891	41	2.964804	0.0009548874	2.567644e-09	2.4693833640091117e-08	5	3.042552	5	1.643357	0.0004375985	1.0	0.08340484	0.5916798640268457
GO:0003873	6-phosphofructo-2-kinase activity	0.0002231506	9.581416	33	3.444167	0.0007685679	2.670434e-09	2.5624028063636362e-08	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.7485730814910025
GO:0042392	sphingosine-1-phosphate phosphatase activity	0.0007987267	34.29493	74	2.157753	0.001723455	2.799138e-09	2.6798096680272112e-08	5	3.042552	5	1.643357	0.0004375985	1.0	0.08340484	0.5916798640268457
GO:0001191	transcriptional repressor activity, RNA polymerase II transcription factor binding	0.01443098	619.6228	769	1.241078	0.01790996	3.046197e-09	2.9097384013574655e-08	97	59.02551	79	1.338404	0.006914056	0.814433	1.02598e-05	0.0004246752509803921
GO:0002054	nucleobase binding	0.000189975	8.156958	30	3.677842	0.0006986981	3.22319e-09	3.0718528623024834e-08	4	2.434042	3	1.232518	0.0002625591	0.75	0.4899481	0.9251773660121384
GO:0003997	acyl-CoA oxidase activity	0.0003381531	14.51928	42	2.892706	0.0009781773	3.319811e-09	3.1568112707207214e-08	6	3.651062	5	1.369464	0.0004375985	0.8333333	0.2467089	0.9251773660121384
GO:0004921	interleukin-11 receptor activity	0.0003261313	14.0031	41	2.927923	0.0009548874	3.626006e-09	3.4325106125560536e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0019970	interleukin-11 binding	0.0003261313	14.0031	41	2.927923	0.0009548874	3.626006e-09	3.4325106125560536e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0004602	glutathione peroxidase activity	0.000868073	37.27245	78	2.092698	0.001816615	3.906649e-09	3.689904268008948e-08	19	11.5617	11	0.9514174	0.0009627166	0.5789474	0.6951808	0.972089983949802
GO:0004450	isocitrate dehydrogenase (NADP+) activity	9.756591e-05	4.189187	21	5.012905	0.0004890887	4.230737e-09	3.9870918781249993e-08	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.9251773660121384
GO:0015144	carbohydrate transmembrane transporter activity	0.002550401	109.5066	175	1.598078	0.004075739	4.870431e-09	4.579723759910913e-08	43	26.16595	29	1.108311	0.002538071	0.6744186	0.2345246	0.9251773660121384
GO:0004915	interleukin-6 receptor activity	0.0003837183	16.47571	45	2.731293	0.001048047	5.136693e-09	4.808673580044345e-08	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.9251773660121384
GO:0019981	interleukin-6 binding	0.0003837183	16.47571	45	2.731293	0.001048047	5.136693e-09	4.808673580044345e-08	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.9251773660121384
GO:0001206	transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding	0.001939672	83.28368	141	1.693009	0.003283881	5.15006e-09	4.8105206460176985e-08	11	6.693615	9	1.344565	0.0007876772	0.8181818	0.1305712	0.7485730814910025
GO:1902936	phosphatidylinositol bisphosphate binding	0.01074652	461.4234	589	1.276485	0.01371777	5.577122e-09	5.1979269501103753e-08	89	54.15743	66	1.218669	0.0057763	0.741573	0.00578587	0.0961730044881889
GO:0042169	SH2 domain binding	0.003451055	148.178	223	1.504947	0.005193656	5.874762e-09	5.4632698599118944e-08	31	18.86382	23	1.219265	0.002012953	0.7419355	0.08792787	0.6095754797044335
GO:0030332	cyclin binding	0.003247048	139.4185	212	1.520602	0.004937467	6.307032e-09	5.852371231648353e-08	31	18.86382	22	1.166254	0.001925433	0.7096774	0.1660399	0.8661389814681107
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	0.000616242	26.45958	61	2.305403	0.001420686	6.499832e-09	6.018046207017543e-08	12	7.302125	10	1.369464	0.0008751969	0.8333333	0.09282126	0.6300504175562701
GO:0008336	gamma-butyrobetaine dioxygenase activity	0.0001622245	6.965434	27	3.876284	0.0006288283	6.580682e-09	6.079570985557988e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0030354	melanin-concentrating hormone activity	0.0001206655	5.181013	23	4.439286	0.0005356685	7.443512e-09	6.861682896069869e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0019841	retinol binding	0.0005014665	21.53147	53	2.461514	0.001234367	7.650638e-09	7.03725351546841e-08	14	8.519146	12	1.408592	0.001050236	0.8571429	0.04544277	0.4292156038926175
GO:0070008	serine-type exopeptidase activity	0.001517627	65.16235	116	1.780169	0.002701633	8.479054e-09	7.782296953913045e-08	14	8.519146	11	1.291209	0.0009627166	0.7857143	0.1379226	0.7485730814910025
GO:0045509	interleukin-27 receptor activity	0.0003368241	14.46222	41	2.834973	0.0009548874	8.740563e-09	8.004914747505424e-08	2	1.217021	1	0.8216786	8.751969e-05	0.5	0.8467486	1.0
GO:0050211	procollagen galactosyltransferase activity	0.0001988242	8.536914	30	3.51415	0.0006986981	8.782275e-09	8.025706720779222e-08	3	1.825531	2	1.095572	0.0001750394	0.6666667	0.6602186	0.9420219429537006
GO:0070740	tubulin-glutamic acid ligase activity	0.0008075469	34.67364	73	2.105346	0.001700165	9.418972e-09	8.588963236285095e-08	8	4.868083	6	1.232518	0.0005251182	0.75	0.3333895	0.9251773660121384
GO:0004454	ketohexokinase activity	1.311819e-05	0.5632559	9	15.97853	0.0002096094	9.477422e-09	8.62363700086207e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0043425	bHLH transcription factor binding	0.004490042	192.7889	276	1.431618	0.006428022	9.638153e-09	8.751028379784949e-08	28	17.03829	21	1.232518	0.001837914	0.75	0.08740119	0.6095754797044335
GO:0001102	RNA polymerase II activating transcription factor binding	0.005625844	241.5569	334	1.382697	0.007778839	9.681191e-09	8.771242146351934e-08	39	23.73191	34	1.43267	0.00297567	0.8717949	0.000306346	0.0075197256511627
GO:0003947	(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase activity	2.321938e-05	0.9969704	11	11.03343	0.0002561893	9.734481e-09	8.800637854817989e-08	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0070878	primary miRNA binding	0.0009364223	40.20716	81	2.014566	0.001886485	1.007851e-08	9.092194277777777e-08	8	4.868083	7	1.437938	0.0006126378	0.875	0.1155057	0.7182107001472754
GO:0004029	aldehyde dehydrogenase (NAD) activity	0.001102798	47.35083	91	1.921825	0.002119384	1.145651e-08	1.0313301752665245e-07	16	9.736167	13	1.335228	0.001137756	0.8125	0.07416188	0.5852550604859813
GO:0070739	protein-glutamic acid ligase activity	0.000812522	34.88726	73	2.092455	0.001700165	1.197566e-08	1.075770989787234e-07	9	5.476594	6	1.095572	0.0005251182	0.6666667	0.5040142	0.9251773660121384
GO:0032266	phosphatidylinositol-3-phosphate binding	0.003961271	170.0851	248	1.458094	0.005775904	1.210763e-08	1.085316642462845e-07	34	20.68935	26	1.256685	0.002275512	0.7647059	0.04214165	0.4118565886574075
GO:1901682	sulfur compound transmembrane transporter activity	0.003033777	130.2613	199	1.527699	0.004634697	1.27923e-08	1.1442603940677968e-07	31	18.86382	22	1.166254	0.001925433	0.7096774	0.1660399	0.8661389814681107
GO:0071207	histone pre-mRNA stem-loop binding	9.509048e-05	4.0829	20	4.898479	0.0004657987	1.4179e-08	1.2638254156118146e-07	2	1.217021	1	0.8216786	8.751969e-05	0.5	0.8467486	1.0
GO:0050291	sphingosine N-acyltransferase activity	0.0004113994	17.66426	46	2.604129	0.001071337	1.418885e-08	1.2638254156118146e-07	7	4.259573	4	0.9390613	0.0003500788	0.5714286	0.7265322	1.0
GO:0001099	basal RNA polymerase II transcription machinery binding	0.004514113	193.8225	276	1.423983	0.006428022	1.520477e-08	1.3514639776842106e-07	41	24.94893	32	1.28262	0.00280063	0.7804878	0.01544012	0.2005790358153846
GO:1904265	ubiquitin-specific protease activity involved in negative regulation of retrograde protein transport, ER to cytosol	6.239627e-06	0.2679109	7	26.12809	0.0001630296	1.554853e-08	1.3791154130252102e-07	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0051010	microtubule plus-end binding	0.001143785	49.11068	93	1.893682	0.002165964	1.562211e-08	1.3827368641509438e-07	12	7.302125	12	1.643357	0.001050236	1.0	0.002571778	0.0478328049162995
GO:1904121	phosphatidylethanolamine transporter activity	0.0002539368	10.90328	34	3.118326	0.0007918578	1.693163e-08	1.4955092439330546e-07	3	1.825531	3	1.643357	0.0002625591	1.0	0.2252991	0.9041946769961978
GO:0016763	transferase activity, transferring pentosyl groups	0.005328597	228.794	317	1.385526	0.00738291	1.859154e-08	1.638694820041754e-07	52	31.64254	36	1.137709	0.003150709	0.6923077	0.1356355	0.7485730814910025
GO:0050072	m7G(5')pppN diphosphatase activity	0.0008412569	36.12105	74	2.048667	0.001723455	2.193068e-08	1.9289860616666666e-07	7	4.259573	5	1.173827	0.0004375985	0.7142857	0.4385397	0.9251773660121384
GO:0070123	transforming growth factor beta receptor activity, type III	0.0001505486	6.464106	25	3.867511	0.0005822484	2.42962e-08	2.1326103201663202e-07	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0042805	actinin binding	0.005187495	222.7355	309	1.387296	0.00719659	2.474029e-08	2.1670851531120335e-07	41	24.94893	35	1.402866	0.003063189	0.8536585	0.0005962573	0.0133904165989361
GO:0004796	thromboxane-A synthase activity	9.853845e-05	4.230945	20	4.727076	0.0004657987	2.514572e-08	2.193496484297521e-07	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0036134	12-hydroxyheptadecatrienoic acid synthase activity	9.853845e-05	4.230945	20	4.727076	0.0004657987	2.514572e-08	2.193496484297521e-07	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0015226	carnitine transmembrane transporter activity	0.0002334689	10.02446	32	3.192193	0.000745278	2.586945e-08	2.251975626804124e-07	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.7485730814910025
GO:0031683	G-protein beta/gamma-subunit complex binding	0.001692165	72.65649	124	1.706661	0.002887952	2.6564e-08	2.3076791769547322e-07	20	12.17021	15	1.232518	0.001312795	0.75	0.142089	0.7622614459974587
GO:0004939	beta-adrenergic receptor activity	0.0002717628	11.66868	35	2.999482	0.0008151478	2.684065e-08	2.326924523613963e-07	3	1.825531	3	1.643357	0.0002625591	1.0	0.2252991	0.9041946769961978
GO:0022829	wide pore channel activity	0.001361757	58.46977	105	1.7958	0.002445443	2.706059e-08	2.3411846512295085e-07	22	13.38723	18	1.344565	0.001575354	0.8181818	0.03175735	0.3302451519704433
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	0.002087314	89.62301	146	1.629046	0.003400331	2.793367e-08	2.4117782155419225e-07	29	17.6468	22	1.246685	0.001925433	0.7586207	0.06814767	0.5484381210646389
GO:0031962	mineralocorticoid receptor binding	0.0001860665	7.989137	28	3.504759	0.0006521182	2.832917e-08	2.440933790612245e-07	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:1902118	calcidiol binding	0.0002854359	12.25576	36	2.937394	0.0008384377	2.860284e-08	2.4594947144602853e-07	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9251773660121384
GO:0070851	growth factor receptor binding	0.01525906	655.1783	798	1.217989	0.01858537	2.885187e-08	2.475865754878049e-07	133	80.93188	104	1.285031	0.009102048	0.7819549	1.491408e-05	0.0005940306203773585
